ID_Institusi;Institusi;ID_Program;Program;ID_Fakultas;Fakultas;ID_Program_Studi;Program_Studi;ID_Semester;Semester;Kode_MK;Kelas;ID_Kelas
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181201;Pemrograman Komputer (D);c2b2fa28-c6b8-4e84-874d-7b8cc09e780f
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181202;Rangkaian Listrik (D);3d377000-094a-49d4-9f5d-53214eb4755b
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181202;Rangkaian Listrik (B);59d6754d-1841-4732-b8b8-77c23f3b9d53
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181202;Rangkaian Listrik (A);d2bbd9c5-ff9e-4dc8-ba47-bc4c9e508b6e
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181202;Rangkaian Listrik (C);48ac1756-1e12-4dc5-bc7d-ef50a01e1284
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24102;S-1 TEKNIK FISIKA KELAS INTERNASIONAL;20192;Semester Genap 2019/2020;TF181202;Rangkaian Listrik (E);818b92b2-d0a6-4017-807b-75b37a09983d
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24102;S-1 TEKNIK FISIKA KELAS INTERNASIONAL;20192;Semester Genap 2019/2020;TF181203;Termodinamika (E);ce8183a1-fee9-4922-a5b7-56f432d38199
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181203;Termodinamika (C);57a2ca2d-c787-47a9-99d2-56b8c5c0714b
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181203;Termodinamika (B);b41a5a5a-62dc-4158-ab5f-4652c76db860
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181203;Termodinamika (D);bef26b13-ce52-4564-8fea-53652e659279
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181203;Termodinamika (A);23d21c4f-cf68-45ad-bd91-b46ee0b23ae3
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181303;Mekanika Fluida (A);c7db52fa-b01c-4d86-94c6-39effa7b6e82
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181303;Mekanika Fluida (B);b0b27c46-7c50-4096-8161-752d5f103a7d
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181303;Mekanika Fluida (C);ab968458-5814-4575-8192-9c247d2c1da1
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181401;Matematika Rekayasa 2 (C);7549049d-775e-4397-92d0-0cf5b990de91
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181401;Matematika Rekayasa 2 (A);d1199fd3-8b85-497b-a960-4dec23422d47
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181401;Matematika Rekayasa 2 (B);6711e0b6-09a4-4552-ba6c-fcdaaadc7fd7
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181401;Matematika Rekayasa 2 (F);8b12808f-1a76-43cf-9084-40a2d68a807f
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181402;Sistem Pengukuran dan Kalibrasi (A);9fe2f7be-9d6b-47e3-9d82-1cbdb8db0972
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181402;Sistem Pengukuran dan Kalibrasi (B);4ca9305c-d53e-4655-ae75-3ffdfa275a23
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181402;Sistem Pengukuran dan Kalibrasi (C);9f4b752c-1870-4b69-9006-1b9aaaf80c31
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181403;Pemodelan Sistem Dinamik (A);2f8c6595-ee73-4335-8064-12f99ba906b3
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181403;Pemodelan Sistem Dinamik (B);f8b82e5a-7200-4544-91f3-7c0cfd1bda89
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181403;Pemodelan Sistem Dinamik (C);6303d615-9e4a-4e5c-93f8-7bdb5d2c8d82
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181404;Akustik (C);980fb066-5116-486e-b250-fb7331b252c8
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181404;Akustik (A);c6cde3cc-569b-4326-b2be-c5d393ab0f33
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181404;Akustik (B);f6c784a5-f69d-46b0-a495-b92bdb0af618
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181406;Elektromagnetika (C);802dd44f-9a7b-487d-9ced-e6c23a4dc0d1
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181406;Elektromagnetika (A);ef667b40-a269-4b91-b274-ab129f909fc2
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181406;Elektromagnetika (B);ba436bd9-4252-4930-91c1-1d8092b23006
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181505;Fisika Bahan (F);9b2ba14f-c6b3-445e-8c27-31ebb9f5dc68
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181601;Sistem Pengendalian Otomatik (A);47866ffe-7f1b-4f4f-8c99-bd9df46928d0
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181602;Rekayasa Sistem Kenyamanan Termal (A);bd3395e2-f730-4c3b-9c34-c44f8d94ccfa
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181602;Rekayasa Sistem Kenyamanan Termal (B);65c487d7-f032-4748-a196-3bbf48479a0b
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181602;Rekayasa Sistem Kenyamanan Termal (C);4f3ef1fc-aeb7-49d4-b0b2-4109d50080ee
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24105;S-1 TEKNIK FISIKA L J GASAL;20192;Semester Genap 2019/2020;TF181602;Rekayasa Sistem Kenyamanan Termal (G);4db3995d-38a4-4522-9d09-a5da35379716
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181603;Fisika Bangunan (B);dc69de32-a488-4b02-8180-128281197eb9
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181603;Fisika Bangunan (C);97780a1f-cfd1-4360-a7fc-16ba7111ac66
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181603;Fisika Bangunan (A);2918eb78-e548-476e-bc6a-09947a5428b0
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181604;Rekayasa Bahan (A);5a5a3fea-23de-47a1-9fd7-33cbe21ec41b
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181604;Rekayasa Bahan (B);2c7ec193-0b6c-4408-89c6-91ebe8297626
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181604;Rekayasa Bahan (C);4c79dd08-f2f3-45ff-83fb-ee7b7b4f5135
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24105;S-1 TEKNIK FISIKA L J GASAL;20192;Semester Genap 2019/2020;TF181604;Rekayasa Bahan (G);81684990-053d-4499-8d18-176248e145d9
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181604;Rekayasa Bahan (F);2273062b-e7bc-4aa1-8d1e-29b12551ff5e
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181605;Teknik Optik (A);3b819cd3-eb53-4149-b6f5-2ee7d7e268e9
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181605;Teknik Optik (C);d5de8289-b679-4367-bb68-e09e01b48ad8
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181605;Teknik Optik (B);56504a8b-1c3f-4685-9e4d-7a424e462a6e
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181701;Kerja Praktek (_);05cd40e7-6c0e-4a0c-9d71-8078a8dc7d01
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24105;S-1 TEKNIK FISIKA L J GASAL;20192;Semester Genap 2019/2020;TF181701;Kerja Praktek (_);88cb4250-b9f3-46b7-8d43-f09c37b216ca
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24105;S-1 TEKNIK FISIKA L J GASAL;20192;Semester Genap 2019/2020;TF181703;Metode Penelitian (G);03ed0141-a92e-47ed-a39c-6846def01843
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181703;Metode Penelitian (A);456746cb-845e-42cd-baba-a16ded060f73
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24105;S-1 TEKNIK FISIKA L J GASAL;20192;Semester Genap 2019/2020;TF181801;Tugas Akhir (_);2df03409-651b-44ef-8992-554a49727520
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181801;Tugas Akhir (_);f26d5a7a-9c32-47de-875b-56bf7fb413c7
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181802;Optimisasi (A);6015dff4-35ab-44c2-b7a4-ed64bab64715
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181802;Optimisasi (B);1b0b2f82-156a-4eed-b176-f68673c4e2d2
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181802;Optimisasi (C);89e1f0a6-d1b4-4858-8045-5fc52f1fed91
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181802;Optimisasi (F);6429b2c5-62a6-4068-b2b9-f39d7b86cfd3
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24105;S-1 TEKNIK FISIKA L J GASAL;20192;Semester Genap 2019/2020;TF181802;Optimisasi (G);77d9d415-cc4a-4265-afde-a836e9b1e9b6
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181810;Pengukuran dan Kalibrasi (A);1e450f23-7ecb-45d1-9b5e-6a5c2b2663ba
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181812;Instrumentasi Medis (P);dfc72b94-13a4-4f8f-bd60-438c1dcdda4a
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181814;Jaringan Syaraf Tiruan (P);254e909f-1d97-4e2e-8082-16a5836552ec
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181816;Pengendalian Plant Wide (P);238c80b5-9ca7-4cc5-b33e-c96c6ad252d2
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24105;S-1 TEKNIK FISIKA L J GASAL;20192;Semester Genap 2019/2020;TF181816;Pengendalian Plant Wide (G);c5567b74-aaf2-4fee-b47d-e507f95321b7
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181818;Manajemen Resiko (P);b8275a1d-9392-438b-b8ea-1ad63f9ca2f8
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24105;S-1 TEKNIK FISIKA L J GASAL;20192;Semester Genap 2019/2020;TF181818;Manajemen Resiko (G);ef0016a2-255c-4938-947e-351c76b2e72a
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181822;Predictive Maintenance (P);6e1b6636-fdde-4274-9cdf-54d82782edb4
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181825;Sistem Audio (P);2cf89016-482a-4763-bd4a-c6616cdcde1f
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181826;Akustik Bawah Air (P);7c0c208e-a7f8-4b7f-8c59-e8a62143202a
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181830;Aerodinamika (P);6265d06a-c3c8-46c6-abbf-a8c31764c3df
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181832;Energi Baru dan Terbarukan (P);f0ec9163-6b0d-4e8c-8c4a-cf321f21fd97
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181833;Rekayasa Hidrodinamika (P);e39cac84-f654-402e-8c98-ef4a6f45747b
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181834;Komputasi Dinamika Fluida (P);dc18937d-e853-48bc-af98-b66ad5eb6a81
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181836;Mesin-mesin Fluida (P);0333e9bb-e6ed-4fdd-aeab-5117eda88a90
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181844;Seleksi dan Desain Material (P);583bbe42-f5cf-4abe-9247-b655de52dd72
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181846;Mekanika Material (P);1c212c31-d4b5-4fc2-abcf-65d0702e4b52
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181850;Laser di Industri (P);fb9ba03b-9e7e-4ef7-9875-8914cd0ba1ad
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181852;Instrumen Optik (P);5c7f9b71-03a4-4bd7-b441-775d3908df5f
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181856;Image Processing (P);e808b547-709d-4ebd-a901-6d434abe27df
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24100;S-1 TEKNIK FISIKA;20192;Semester Genap 2019/2020;TF181860;Kapita Selekta Instrumentasi dan Kontrol (P);afd75180-4b13-4438-9525-a1e217ef75e1
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24201;S-2 TEKNIK FISIKA REKAYASA INSTRUMENTASI INDUSTRI;20192;Semester Genap 2019/2020;TF185201;Kontrol Otomatik Lanjut (A);d551dda1-8696-4504-acea-496a1bb23b34
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24201;S-2 TEKNIK FISIKA REKAYASA INSTRUMENTASI INDUSTRI;20192;Semester Genap 2019/2020;TF185202;Optimisasi Sistem (A);5a7c70c6-a4d0-4382-bc77-f49e4c9ccd05
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;INDSYS;Fakultas Teknologi Industri dan Rekayasa Sistem;24201;S-2 TEKNIK FISIKA REKAYASA INSTRUMENTASI INDUSTRI;20192;Semester Genap 2019/2020;TF185203;Pemrosesan Sinyal (A);2d648765-5a4b-40e0-beea-8c964820bf70
